ccode,country,year,age,gender,status,urban,population,education,sector,sector_group,informal
BEN,Benin,2017,33,male,unemployed,rural,131,,,,
BEN,Benin,2017,34,female,employed,urban,20158,,,,
BEN,Benin,2017,34,female,employed,rural,25910,,,,
BEN,Benin,2017,34,female,unemployed,urban,378,,,,
BEN,Benin,2017,34,female,unemployed,rural,172,,,,
BEN,Benin,2017,34,male,employed,rural,31130,,,,
BEN,Benin,2017,34,male,employed,urban,27929,,,,
BEN,Benin,2017,34,male,unemployed,rural,125,,,,
BEN,Benin,2017,34,male,unemployed,urban,485,,,,
BEN,Benin,2017,35,female,employed,rural,24750,,,,
BEN,Benin,2017,35,female,employed,urban,19255,,,,
BEN,Benin,2017,35,female,unemployed,urban,361,,,,
BEN,Benin,2017,35,female,unemployed,rural,164,,,,
BEN,Benin,2017,35,male,employed,rural,29715,,,,
BEN,Benin,2017,35,male,employed,urban,26659,,,,
BEN,Benin,2017,35,male,unemployed,urban,463,,,,
BEN,Benin,2017,35,male,unemployed,rural,120,,,,
BEN,Benin,2018,15,female,employed,urban,11304,,,,
BEN,Benin,2018,15,female,employed,rural,14335,,,,
BEN,Benin,2018,15,female,unemployed,urban,776,,,,
BEN,Benin,2018,15,female,unemployed,rural,441,,,,
BEN,Benin,2018,15,male,employed,rural,13032,,,,
BEN,Benin,2018,15,male,employed,urban,11706,,,,
BEN,Benin,2018,15,male,unemployed,rural,289,,,,
BEN,Benin,2018,15,male,unemployed,urban,521,,,,
BEN,Benin,2018,16,female,employed,rural,21230,,,,
BEN,Benin,2018,16,female,employed,urban,16742,,,,
BEN,Benin,2018,16,female,unemployed,rural,653,,,,
BEN,Benin,2018,16,female,unemployed,urban,1150,,,,
BEN,Benin,2018,16,male,employed,rural,19307,,,,
BEN,Benin,2018,16,male,employed,urban,17342,,,,
BEN,Benin,2018,16,male,unemployed,urban,772,,,,
BEN,Benin,2018,16,male,unemployed,rural,428,,,,
BEN,Benin,2018,17,female,employed,rural,25404,,,,
BEN,Benin,2018,17,female,employed,urban,20032,,,,
BEN,Benin,2018,17,female,unemployed,urban,1376,,,,
BEN,Benin,2018,17,female,unemployed,rural,781,,,,
BEN,Benin,2018,17,male,employed,rural,23168,,,,
BEN,Benin,2018,17,male,employed,urban,20811,,,,
BEN,Benin,2018,17,male,unemployed,urban,926,,,,
BEN,Benin,2018,17,male,unemployed,rural,514,,,,
BEN,Benin,2018,18,female,employed,urban,20318,,,,
BEN,Benin,2018,18,female,employed,rural,25767,,,,
BEN,Benin,2018,18,female,unemployed,urban,1395,,,,
BEN,Benin,2018,18,female,unemployed,rural,793,,,,
BEN,Benin,2018,18,male,employed,urban,21100,,,,
BEN,Benin,2018,18,male,employed,rural,23490,,,,
BEN,Benin,2018,18,male,unemployed,urban,938,,,,
BEN,Benin,2018,18,male,unemployed,rural,522,,,,
BEN,Benin,2018,19,female,employed,rural,23408,,,,
BEN,Benin,2018,19,female,employed,urban,18458,,,,
BEN,Benin,2018,19,female,unemployed,urban,1268,,,,
BEN,Benin,2018,19,female,unemployed,rural,719,,,,
BEN,Benin,2018,19,male,employed,urban,18932,,,,
BEN,Benin,2018,19,male,employed,rural,21076,,,,
BEN,Benin,2018,19,male,unemployed,urban,842,,,,
BEN,Benin,2018,19,male,unemployed,rural,468,,,,
BEN,Benin,2018,20,female,employed,urban,17171,,,,
BEN,Benin,2018,20,female,employed,rural,21774,,,,
BEN,Benin,2018,20,female,unemployed,rural,669,,,,
BEN,Benin,2018,20,female,unemployed,urban,1180,,,,
BEN,Benin,2018,20,male,employed,urban,17776,,,,
BEN,Benin,2018,20,male,employed,rural,19789,,,,
BEN,Benin,2018,20,male,unemployed,urban,791,,,,
BEN,Benin,2018,20,male,unemployed,rural,439,,,,
BEN,Benin,2018,21,female,employed,urban,15453,,,,
BEN,Benin,2018,21,female,employed,rural,19598,,,,
BEN,Benin,2018,21,female,unemployed,urban,1061,,,,
BEN,Benin,2018,21,female,unemployed,rural,603,,,,
BEN,Benin,2018,21,male,employed,rural,17858,,,,
BEN,Benin,2018,21,male,employed,urban,16042,,,,
BEN,Benin,2018,21,male,unemployed,urban,713,,,,
BEN,Benin,2018,21,male,unemployed,rural,397,,,,
BEN,Benin,2018,22,female,employed,urban,14166,,,,
BEN,Benin,2018,22,female,employed,rural,17964,,,,
BEN,Benin,2018,22,female,unemployed,urban,973,,,,
BEN,Benin,2018,22,female,unemployed,rural,552,,,,
BEN,Benin,2018,22,male,employed,urban,14741,,,,
BEN,Benin,2018,22,male,employed,rural,16411,,,,
BEN,Benin,2018,22,male,unemployed,rural,364,,,,
BEN,Benin,2018,22,male,unemployed,urban,656,,,,
BEN,Benin,2018,23,female,employed,rural,17601,,,,
BEN,Benin,2018,23,female,employed,urban,13880,,,,
BEN,Benin,2018,23,female,unemployed,urban,953,,,,
BEN,Benin,2018,23,female,unemployed,rural,541,,,,
BEN,Benin,2018,23,male,employed,urban,14163,,,,
BEN,Benin,2018,23,male,employed,rural,15767,,,,
BEN,Benin,2018,23,male,unemployed,rural,350,,,,
BEN,Benin,2018,23,male,unemployed,urban,630,,,,
BEN,Benin,2018,24,female,employed,rural,17602,,,,
BEN,Benin,2018,24,female,employed,urban,13879,,,,
BEN,Benin,2018,24,female,unemployed,rural,541,,,,
BEN,Benin,2018,24,female,unemployed,urban,953,,,,
BEN,Benin,2018,24,male,employed,urban,14163,,,,
BEN,Benin,2018,24,male,employed,rural,15767,,,,
BEN,Benin,2018,24,male,unemployed,urban,630,,,,
BEN,Benin,2018,24,male,unemployed,rural,350,,,,
BEN,Benin,2018,25,female,employed,urban,28290,,,,
BEN,Benin,2018,25,female,employed,rural,35772,,,,
BEN,Benin,2018,25,female,unemployed,rural,212,,,,
BEN,Benin,2018,25,female,unemployed,urban,459,,,,
BEN,Benin,2018,25,male,employed,rural,44127,,,,
BEN,Benin,2018,25,male,employed,urban,40270,,,,
BEN,Benin,2018,25,male,unemployed,rural,153,,,,
BEN,Benin,2018,25,male,unemployed,urban,599,,,,
BEN,Benin,2018,26,female,employed,rural,34654,,,,
BEN,Benin,2018,26,female,employed,urban,27406,,,,
BEN,Benin,2018,26,female,unemployed,urban,445,,,,
BEN,Benin,2018,26,female,unemployed,rural,205,,,,
BEN,Benin,2018,26,male,employed,rural,43198,,,,
BEN,Benin,2018,26,male,employed,urban,39422,,,,
BEN,Benin,2018,26,male,unemployed,rural,150,,,,
BEN,Benin,2018,26,male,unemployed,urban,586,,,,
BEN,Benin,2018,27,female,employed,urban,26522,,,,
BEN,Benin,2018,27,female,employed,rural,33536,,,,
BEN,Benin,2018,27,female,unemployed,urban,430,,,,
BEN,Benin,2018,27,female,unemployed,rural,199,,,,
BEN,Benin,2018,27,male,employed,rural,41805,,,,
BEN,Benin,2018,27,male,employed,urban,38150,,,,
BEN,Benin,2018,27,male,unemployed,rural,144,,,,
BEN,Benin,2018,27,male,unemployed,urban,568,,,,
BEN,Benin,2018,28,female,employed,rural,32045,,,,
BEN,Benin,2018,28,female,employed,urban,25344,,,,
BEN,Benin,2018,28,female,unemployed,urban,411,,,,
BEN,Benin,2018,28,female,unemployed,rural,190,,,,
BEN,Benin,2018,28,male,employed,urban,36454,,,,
BEN,Benin,2018,28,male,employed,rural,39947,,,,
BEN,Benin,2018,28,male,unemployed,urban,542,,,,
BEN,Benin,2018,28,male,unemployed,rural,139,,,,
BEN,Benin,2018,29,female,employed,urban,24164,,,,
BEN,Benin,2018,29,female,employed,rural,30556,,,,
BEN,Benin,2018,29,female,unemployed,urban,392,,,,
BEN,Benin,2018,29,female,unemployed,rural,181,,,,
BEN,Benin,2018,29,male,employed,urban,34759,,,,
BEN,Benin,2018,29,male,employed,rural,38089,,,,
BEN,Benin,2018,29,male,unemployed,rural,132,,,,
BEN,Benin,2018,29,male,unemployed,urban,517,,,,
BEN,Benin,2018,30,female,employed,rural,29810,,,,
BEN,Benin,2018,30,female,employed,urban,23575,,,,
BEN,Benin,2018,30,female,unemployed,rural,177,,,,
BEN,Benin,2018,30,female,unemployed,urban,382,,,,
BEN,Benin,2018,30,male,employed,rural,36695,,,,
BEN,Benin,2018,30,male,employed,urban,33487,,,,
BEN,Benin,2018,30,male,unemployed,rural,127,,,,
BEN,Benin,2018,30,male,unemployed,urban,498,,,,
BEN,Benin,2018,31,female,employed,urban,22102,,,,
BEN,Benin,2018,31,female,employed,rural,27947,,,,
BEN,Benin,2018,31,female,unemployed,urban,358,,,,
BEN,Benin,2018,31,female,unemployed,rural,166,,,,
BEN,Benin,2018,31,male,employed,urban,32216,,,,
BEN,Benin,2018,31,male,employed,rural,35301,,,,
BEN,Benin,2018,31,male,unemployed,urban,479,,,,
BEN,Benin,2018,31,male,unemployed,rural,122,,,,
BEN,Benin,2018,32,female,employed,urban,21806,,,,
BEN,Benin,2018,32,female,employed,rural,27575,,,,
BEN,Benin,2018,32,female,unemployed,urban,354,,,,
BEN,Benin,2018,32,female,unemployed,rural,163,,,,
BEN,Benin,2018,32,male,employed,urban,31368,,,,
BEN,Benin,2018,32,male,employed,rural,34373,,,,
BEN,Benin,2018,32,male,unemployed,urban,467,,,,
BEN,Benin,2018,32,male,unemployed,rural,119,,,,
BEN,Benin,2018,33,female,employed,urban,20923,,,,
BEN,Benin,2018,33,female,employed,rural,26456,,,,
BEN,Benin,2018,33,female,unemployed,rural,156,,,,
BEN,Benin,2018,33,female,unemployed,urban,340,,,,
BEN,Benin,2018,33,male,employed,urban,30095,,,,
BEN,Benin,2018,33,male,employed,rural,32980,,,,
BEN,Benin,2018,33,male,unemployed,urban,447,,,,
BEN,Benin,2018,33,male,unemployed,rural,115,,,,
BEN,Benin,2018,34,female,employed,rural,25339,,,,
BEN,Benin,2018,34,female,employed,urban,20038,,,,
BEN,Benin,2018,34,female,unemployed,rural,149,,,,
BEN,Benin,2018,34,female,unemployed,urban,326,,,,
BEN,Benin,2018,34,male,employed,rural,32515,,,,
BEN,Benin,2018,34,male,employed,urban,29672,,,,
BEN,Benin,2018,34,male,unemployed,urban,442,,,,
BEN,Benin,2018,34,male,unemployed,rural,112,,,,
BEN,Benin,2018,35,female,employed,urban,19744,,,,
BEN,Benin,2018,35,female,employed,rural,24966,,,,
BEN,Benin,2018,35,female,unemployed,urban,321,,,,
BEN,Benin,2018,35,female,unemployed,rural,147,,,,
BEN,Benin,2018,35,male,employed,urban,27977,,,,
BEN,Benin,2018,35,male,employed,rural,30656,,,,
BEN,Benin,2018,35,male,unemployed,rural,106,,,,
BEN,Benin,2018,35,male,unemployed,urban,416,,,,
BEN,Benin,2019,15,female,employed,rural,14490,,,,
BEN,Benin,2019,15,female,employed,urban,11651,,,,
BEN,Benin,2019,15,female,unemployed,rural,451,,,,
BEN,Benin,2019,15,female,unemployed,urban,795,,,,
BEN,Benin,2019,15,male,employed,urban,12279,,,,
BEN,Benin,2019,15,male,employed,rural,13387,,,,
BEN,Benin,2019,15,male,unemployed,rural,303,,,,
BEN,Benin,2019,15,male,unemployed,urban,545,,,,
BEN,Benin,2019,16,female,employed,rural,21466,,,,
BEN,Benin,2019,16,female,employed,urban,17261,,,,
BEN,Benin,2019,16,female,unemployed,urban,1178,,,,
BEN,Benin,2019,16,female,unemployed,rural,667,,,,
BEN,Benin,2019,16,male,employed,rural,19215,,,,
BEN,Benin,2019,16,male,employed,urban,17623,,,,
BEN,Benin,2019,16,male,unemployed,rural,434,,,,
BEN,Benin,2019,16,male,unemployed,urban,783,,,,
BEN,Benin,2019,17,female,employed,urban,20712,,,,
BEN,Benin,2019,17,female,employed,rural,25760,,,,
BEN,Benin,2019,17,female,unemployed,rural,801,,,,
BEN,Benin,2019,17,female,unemployed,urban,1413,,,,
BEN,Benin,2019,17,male,employed,urban,21524,,,,
BEN,Benin,2019,17,male,employed,rural,23467,,,,
BEN,Benin,2019,17,male,unemployed,urban,955,,,,
BEN,Benin,2019,17,male,unemployed,rural,531,,,,
BEN,Benin,2019,18,female,employed,rural,26296,,,,
BEN,Benin,2019,18,female,employed,urban,21144,,,,
BEN,Benin,2019,18,female,unemployed,urban,1442,,,,
BEN,Benin,2019,18,female,unemployed,rural,818,,,,
BEN,Benin,2019,18,male,employed,urban,21523,,,,
BEN,Benin,2019,18,male,employed,rural,23468,,,,
BEN,Benin,2019,18,male,unemployed,urban,955,,,,
BEN,Benin,2019,18,male,unemployed,rural,531,,,,
BEN,Benin,2019,19,female,employed,rural,23791,,,,
BEN,Benin,2019,19,female,employed,urban,19131,,,,
BEN,Benin,2019,19,female,unemployed,urban,1305,,,,
BEN,Benin,2019,19,female,unemployed,rural,740,,,,
BEN,Benin,2019,19,male,employed,rural,21105,,,,
BEN,Benin,2019,19,male,employed,urban,19357,,,,
BEN,Benin,2019,19,male,unemployed,rural,478,,,,
BEN,Benin,2019,19,male,unemployed,urban,859,,,,
BEN,Benin,2019,20,female,employed,rural,22003,,,,
BEN,Benin,2019,20,female,employed,urban,17692,,,,
BEN,Benin,2019,20,female,unemployed,urban,1207,,,,
BEN,Benin,2019,20,female,unemployed,rural,684,,,,
BEN,Benin,2019,20,male,employed,urban,18201,,,,
BEN,Benin,2019,20,male,employed,rural,19845,,,,
BEN,Benin,2019,20,male,unemployed,urban,808,,,,
BEN,Benin,2019,20,male,unemployed,rural,449,,,,
BEN,Benin,2019,21,female,employed,rural,20035,,,,
BEN,Benin,2019,21,female,employed,urban,16110,,,,
BEN,Benin,2019,21,female,unemployed,rural,623,,,,
BEN,Benin,2019,21,female,unemployed,urban,1099,,,,
BEN,Benin,2019,21,male,employed,urban,16467,,,,
BEN,Benin,2019,21,male,employed,rural,17956,,,,
BEN,Benin,2019,21,male,unemployed,rural,406,,,,
BEN,Benin,2019,21,male,unemployed,urban,731,,,,
BEN,Benin,2019,22,female,employed,rural,18425,,,,
BEN,Benin,2019,22,female,employed,urban,14815,,,,
BEN,Benin,2019,22,female,unemployed,urban,1010,,,,
BEN,Benin,2019,22,female,unemployed,rural,574,,,,
BEN,Benin,2019,22,male,employed,urban,15023,,,,
BEN,Benin,2019,22,male,employed,rural,16380,,,,
BEN,Benin,2019,22,male,unemployed,rural,370,,,,
BEN,Benin,2019,22,male,unemployed,urban,667,,,,
BEN,Benin,2019,23,female,employed,urban,14527,,,,
BEN,Benin,2019,23,female,employed,rural,18068,,,,
BEN,Benin,2019,23,female,unemployed,rural,562,,,,
BEN,Benin,2019,23,female,unemployed,urban,991,,,,
BEN,Benin,2019,23,male,employed,rural,16065,,,,
BEN,Benin,2019,23,male,employed,urban,14734,,,,
BEN,Benin,2019,23,male,unemployed,rural,363,,,,
BEN,Benin,2019,23,male,unemployed,urban,655,,,,
BEN,Benin,2019,24,female,employed,urban,14384,,,,
BEN,Benin,2019,24,female,employed,rural,17888,,,,
BEN,Benin,2019,24,female,unemployed,rural,557,,,,
BEN,Benin,2019,24,female,unemployed,urban,981,,,,
BEN,Benin,2019,24,male,employed,rural,16065,,,,
BEN,Benin,2019,24,male,employed,urban,14734,,,,
BEN,Benin,2019,24,male,unemployed,urban,655,,,,
BEN,Benin,2019,24,male,unemployed,rural,363,,,,
BEN,Benin,2019,25,female,employed,rural,36303,,,,
BEN,Benin,2019,25,female,employed,urban,29182,,,,
BEN,Benin,2019,25,female,unemployed,rural,215,,,,
BEN,Benin,2019,25,female,unemployed,urban,471,,,,
BEN,Benin,2019,25,male,employed,rural,45470,,,,
BEN,Benin,2019,25,male,employed,urban,42207,,,,
BEN,Benin,2019,25,male,unemployed,urban,621,,,,
BEN,Benin,2019,25,male,unemployed,rural,157,,,,
BEN,Benin,2019,26,female,employed,rural,35562,,,,
BEN,Benin,2019,26,female,employed,urban,28587,,,,
BEN,Benin,2019,26,female,unemployed,urban,461,,,,
BEN,Benin,2019,26,female,unemployed,rural,211,,,,
BEN,Benin,2019,26,male,employed,urban,40928,,,,
BEN,Benin,2019,26,male,employed,rural,44092,,,,
BEN,Benin,2019,26,male,unemployed,urban,602,,,,
BEN,Benin,2019,26,male,unemployed,rural,152,,,,
BEN,Benin,2019,27,female,employed,urban,27395,,,,
BEN,Benin,2019,27,female,employed,rural,34081,,,,
BEN,Benin,2019,27,female,unemployed,rural,203,,,,
BEN,Benin,2019,27,female,unemployed,urban,441,,,,
BEN,Benin,2019,27,male,employed,rural,41795,,,,
BEN,Benin,2019,27,male,employed,urban,38797,,,,
BEN,Benin,2019,27,male,unemployed,urban,570,,,,
BEN,Benin,2019,27,male,unemployed,rural,145,,,,
BEN,Benin,2019,28,female,employed,urban,26502,,,,
BEN,Benin,2019,28,female,employed,rural,32969,,,,
BEN,Benin,2019,28,female,unemployed,rural,196,,,,
BEN,Benin,2019,28,female,unemployed,urban,427,,,,
BEN,Benin,2019,28,male,employed,urban,37944,,,,
BEN,Benin,2019,28,male,employed,rural,40877,,,,
BEN,Benin,2019,28,male,unemployed,rural,142,,,,
BEN,Benin,2019,28,male,unemployed,urban,557,,,,
BEN,Benin,2019,29,female,employed,rural,31857,,,,
BEN,Benin,2019,29,female,employed,urban,25610,,,,
BEN,Benin,2019,29,female,unemployed,rural,190,,,,
BEN,Benin,2019,29,female,unemployed,urban,412,,,,
BEN,Benin,2019,29,male,employed,urban,36238,,,,
BEN,Benin,2019,29,male,employed,rural,39040,,,,
BEN,Benin,2019,29,male,unemployed,rural,135,,,,
BEN,Benin,2019,29,male,unemployed,urban,533,,,,
BEN,Benin,2019,30,female,employed,urban,24418,,,,
BEN,Benin,2019,30,female,employed,rural,30376,,,,
BEN,Benin,2019,30,female,unemployed,rural,181,,,,
BEN,Benin,2019,30,female,unemployed,urban,393,,,,
BEN,Benin,2019,30,male,employed,urban,34959,,,,
BEN,Benin,2019,30,male,employed,rural,37662,,,,
BEN,Benin,2019,30,male,unemployed,rural,130,,,,
BEN,Benin,2019,30,male,unemployed,urban,514,,,,
BEN,Benin,2019,31,female,employed,rural,28894,,,,
BEN,Benin,2019,31,female,employed,urban,23227,,,,
BEN,Benin,2019,31,female,unemployed,rural,172,,,,
BEN,Benin,2019,31,female,unemployed,urban,374,,,,
BEN,Benin,2019,31,male,employed,urban,33255,,,,
BEN,Benin,2019,31,male,employed,rural,35824,,,,
BEN,Benin,2019,31,male,unemployed,urban,489,,,,
BEN,Benin,2019,31,male,unemployed,rural,124,,,,
BEN,Benin,2019,32,female,employed,rural,28524,,,,
BEN,Benin,2019,32,female,employed,urban,22929,,,,
BEN,Benin,2019,32,female,unemployed,urban,369,,,,
BEN,Benin,2019,32,female,unemployed,rural,170,,,,
BEN,Benin,2019,32,male,employed,urban,31975,,,,
BEN,Benin,2019,32,male,employed,rural,34447,,,,
BEN,Benin,2019,32,male,unemployed,rural,119,,,,
BEN,Benin,2019,32,male,unemployed,urban,470,,,,
BEN,Benin,2019,33,female,employed,rural,27412,,,,
BEN,Benin,2019,33,female,employed,urban,22036,,,,
BEN,Benin,2019,33,female,unemployed,rural,163,,,,
BEN,Benin,2019,33,female,unemployed,urban,355,,,,
BEN,Benin,2019,33,male,employed,urban,31548,,,,
BEN,Benin,2019,33,male,employed,rural,33988,,,,
BEN,Benin,2019,33,male,unemployed,urban,463,,,,
BEN,Benin,2019,33,male,unemployed,rural,118,,,,
BEN,Benin,2019,34,female,employed,rural,26300,,,,
BEN,Benin,2019,34,female,employed,urban,21143,,,,
BEN,Benin,2019,34,female,unemployed,urban,341,,,,
BEN,Benin,2019,34,female,unemployed,rural,156,,,,
BEN,Benin,2019,34,male,employed,urban,29844,,,,
BEN,Benin,2019,34,male,employed,rural,32150,,,,
BEN,Benin,2019,34,male,unemployed,urban,439,,,,
BEN,Benin,2019,34,male,unemployed,rural,111,,,,
BEN,Benin,2019,35,female,employed,rural,25190,,,,
BEN,Benin,2019,35,female,employed,urban,20249,,,,
BEN,Benin,2019,35,female,unemployed,rural,150,,,,
BEN,Benin,2019,35,female,unemployed,urban,326,,,,
BEN,Benin,2019,35,male,employed,rural,31691,,,,
BEN,Benin,2019,35,male,employed,urban,29417,,,,
BEN,Benin,2019,35,male,unemployed,urban,433,,,,
BEN,Benin,2019,35,male,unemployed,rural,109,,,,
BEN,Benin,2020,15,female,employed,urban,12002,,,,
BEN,Benin,2020,15,female,employed,rural,14660,,,,
BEN,Benin,2020,15,female,unemployed,rural,539,,,,
BEN,Benin,2020,15,female,unemployed,urban,938,,,,
BEN,Benin,2020,15,male,employed,urban,12200,,,,
BEN,Benin,2020,15,male,employed,rural,13395,,,,
BEN,Benin,2020,15,male,unemployed,rural,361,,,,
BEN,Benin,2020,15,male,unemployed,urban,609,,,,
BEN,Benin,2020,16,female,employed,urban,17432,,,,
BEN,Benin,2020,16,female,employed,rural,21292,,,,
BEN,Benin,2020,16,female,unemployed,urban,1363,,,,
BEN,Benin,2020,16,female,unemployed,rural,782,,,,
BEN,Benin,2020,16,male,employed,urban,17734,,,,
BEN,Benin,2020,16,male,employed,rural,19468,,,,
BEN,Benin,2020,16,male,unemployed,urban,884,,,,
BEN,Benin,2020,16,male,unemployed,rural,525,,,,
BEN,Benin,2020,17,female,employed,urban,20860,,,,
BEN,Benin,2020,17,female,employed,rural,25481,,,,
BEN,Benin,2020,17,female,unemployed,urban,1631,,,,
BEN,Benin,2020,17,female,unemployed,rural,936,,,,
BEN,Benin,2020,17,male,employed,rural,23674,,,,
BEN,Benin,2020,17,male,employed,urban,21564,,,,
BEN,Benin,2020,17,male,unemployed,urban,1076,,,,
BEN,Benin,2020,17,male,unemployed,rural,638,,,,
BEN,Benin,2020,18,female,employed,urban,21289,,,,
BEN,Benin,2020,18,female,employed,rural,26005,,,,
BEN,Benin,2020,18,female,unemployed,urban,1666,,,,
BEN,Benin,2020,18,female,unemployed,rural,954,,,,
BEN,Benin,2020,18,male,employed,rural,23985,,,,
BEN,Benin,2020,18,male,employed,urban,21848,,,,
BEN,Benin,2020,18,male,unemployed,rural,646,,,,
BEN,Benin,2020,18,male,unemployed,urban,1090,,,,
BEN,Benin,2020,19,female,employed,urban,19431,,,,
BEN,Benin,2020,19,female,employed,rural,23736,,,,
BEN,Benin,2020,19,female,unemployed,rural,872,,,,
BEN,Benin,2020,19,female,unemployed,urban,1519,,,,
BEN,Benin,2020,19,male,employed,rural,21337,,,,
BEN,Benin,2020,19,male,employed,urban,19436,,,,
BEN,Benin,2020,19,male,unemployed,urban,970,,,,
BEN,Benin,2020,19,male,unemployed,rural,575,,,,
BEN,Benin,2020,20,female,employed,urban,18002,,,,
BEN,Benin,2020,20,female,employed,rural,21991,,,,
BEN,Benin,2020,20,female,unemployed,rural,808,,,,
BEN,Benin,2020,20,female,unemployed,urban,1408,,,,
BEN,Benin,2020,20,male,employed,rural,20248,,,,
BEN,Benin,2020,20,male,employed,urban,18442,,,,
BEN,Benin,2020,20,male,unemployed,urban,920,,,,
BEN,Benin,2020,20,male,unemployed,rural,546,,,,
BEN,Benin,2020,21,female,employed,urban,16432,,,,
BEN,Benin,2020,21,female,employed,rural,20070,,,,
BEN,Benin,2020,21,female,unemployed,urban,1285,,,,
BEN,Benin,2020,21,female,unemployed,rural,737,,,,
BEN,Benin,2020,21,male,employed,urban,16741,,,,
BEN,Benin,2020,21,male,employed,rural,18378,,,,
BEN,Benin,2020,21,male,unemployed,urban,835,,,,
BEN,Benin,2020,21,male,unemployed,rural,495,,,,
BEN,Benin,2020,22,female,employed,urban,15145,,,,
BEN,Benin,2020,22,female,employed,rural,18500,,,,
BEN,Benin,2020,22,female,unemployed,urban,1185,,,,
BEN,Benin,2020,22,female,unemployed,rural,679,,,,
BEN,Benin,2020,22,male,employed,urban,15180,,,,
BEN,Benin,2020,22,male,employed,rural,16665,,,,
BEN,Benin,2020,22,male,unemployed,rural,449,,,,
BEN,Benin,2020,22,male,unemployed,urban,757,,,,
BEN,Benin,2020,23,female,employed,rural,17976,,,,
BEN,Benin,2020,23,female,employed,urban,14717,,,,
BEN,Benin,2020,23,female,unemployed,urban,1151,,,,
BEN,Benin,2020,23,female,unemployed,rural,660,,,,
BEN,Benin,2020,23,male,employed,rural,16198,,,,
BEN,Benin,2020,23,male,employed,urban,14754,,,,
BEN,Benin,2020,23,male,unemployed,urban,736,,,,
BEN,Benin,2020,23,male,unemployed,rural,437,,,,
BEN,Benin,2020,24,female,employed,rural,17977,,,,
BEN,Benin,2020,24,female,employed,urban,14716,,,,
BEN,Benin,2020,24,female,unemployed,urban,1151,,,,
BEN,Benin,2020,24,female,unemployed,rural,660,,,,
